Location,Date,WindDir9am,WindSpeed9am,WindGustDir,WindGustSpeed,WindSpeed3pm,Humidity9am,Pressure9am,Cloud9am,Temp9am
Uluru,2015-02-10,E,13.0,E,65.0,31.0,16.0,1015.7,2.948453608247423,33.7
Uluru,2015-02-11,ESE,15.0,SE,44.0,33.0,15.0,1013.8,2.948453608247423,34.0
Uluru,2015-02-12,E,19.0,E,48.0,13.0,10.0,1013.8,2.948453608247423,32.5
Uluru,2015-02-13,NNE,13.0,ENE,46.0,17.0,18.0,1012.2,2.948453608247423,33.7
Uluru,2015-02-14,ENE,28.0,ENE,43.0,17.0,17.0,1012.7,2.948453608247423,34.5
Uluru,2015-02-15,ENE,24.0,ENE,48.0,24.0,19.0,1011.2,2.948453608247423,34.5
Uluru,2015-02-16,ESE,20.0,NE,57.0,19.0,20.0,1012.5,2.948453608247423,34.4
Uluru,2015-02-17,ESE,24.0,SE,44.0,6.0,28.0,1012.8,7.0,30.6
Uluru,2015-02-18,SSE,11.0,SE,52.0,7.0,34.0,1012.6,8.0,30.6
Uluru,2015-02-19,ENE,24.0,ENE,43.0,11.0,14.0,1010.2,8.0,31.1
Uluru,2015-02-20,ENE,31.0,ENE,44.0,17.0,21.0,1007.9,2.948453608247423,31.3
Uluru,2015-02-21,ENE,35.0,ENE,50.0,20.0,26.0,1006.9,2.948453608247423,31.1
Uluru,2015-02-22,E,13.0,SSE,50.0,19.0,26.0,1007.3,8.0,29.4
Uluru,2015-02-23,SE,9.0,SSE,52.0,20.0,71.0,1012.9,7.0,23.4
Uluru,2015-02-24,SE,15.0,E,46.0,22.0,38.0,1014.7,2.0,26.6
Uluru,2015-02-25,E,26.0,E,39.0,13.0,23.0,1012.4,2.948453608247423,29.1
Uluru,2015-02-26,E,19.0,SE,41.0,7.0,19.0,1008.8,6.0,32.6
Uluru,2015-02-27,ENE,20.0,SW,48.0,20.0,20.0,1005.9,7.0,33.4
Uluru,2015-02-28,SSE,2.0,SW,46.0,24.0,28.0,1004.9,2.948453608247423,33.7
Uluru,2015-03-01,ESE,26.0,ESE,54.0,26.0,49.0,1009.1,8.0,27.5
Uluru,2015-03-02,E,28.0,E,39.0,11.0,28.0,1008.5,7.0,29.7
Uluru,2015-03-03,ESE,20.0,E,56.0,20.0,21.0,1009.7,2.948453608247423,32.7
Uluru,2015-03-04,ESE,24.0,E,52.0,22.0,18.0,1013.5,2.948453608247423,31.0
Uluru,2015-03-05,ESE,28.0,SE,50.0,24.0,34.0,1017.0,2.948453608247423,27.0
Uluru,2015-03-06,E,28.0,E,41.0,20.0,31.0,1015.4,8.0,24.7
Uluru,2015-03-07,ESE,19.0,E,37.0,11.0,18.0,1013.3,2.948453608247423,25.0
Uluru,2015-03-08,ESE,15.0,ENE,31.0,11.0,31.0,1013.9,7.0,24.0
Uluru,2015-03-09,E,26.0,ENE,41.0,7.0,27.0,1013.0,8.0,26.6
Uluru,2015-03-10,E,31.0,E,43.0,9.0,25.0,1013.8,1.0,26.5
Uluru,2015-03-11,E,24.0,E,44.0,11.0,23.0,1014.2,2.948453608247423,28.3
Uluru,2015-03-12,ESE,28.0,SSE,48.0,28.0,20.0,1016.8,2.948453608247423,26.3
Uluru,2015-03-13,ESE,30.0,ESE,48.0,13.0,24.0,1016.3,2.948453608247423,25.9
Uluru,2015-03-14,E,26.0,E,41.0,19.0,22.0,1015.5,2.948453608247423,27.3
Uluru,2015-03-15,E,11.0,ENE,39.0,20.0,14.0,1013.9,2.948453608247423,27.1
Uluru,2015-03-16,ESE,2.0,W,46.0,19.0,10.0,1010.6,2.948453608247423,28.2
Uluru,2015-03-17,S,19.0,SSE,43.0,9.0,27.0,1006.2,2.948453608247423,33.7
Uluru,2015-03-18,E,26.0,E,37.0,6.0,24.0,1007.8,2.948453608247423,32.8
Uluru,2015-03-19,ESE,13.0,SSW,59.0,11.0,16.0,1009.7,8.0,34.7
Uluru,2015-03-20,E,20.0,SSE,59.0,15.0,28.0,1016.3,7.0,31.6
Uluru,2015-03-21,E,28.0,ENE,44.0,20.0,35.0,1018.1,2.948453608247423,27.3
Uluru,2015-03-22,E,22.0,SSW,57.0,9.0,23.0,1015.4,2.948453608247423,27.9
Uluru,2015-03-23,S,33.0,S,44.0,20.0,66.0,1016.0,6.0,22.5
Uluru,2015-03-24,ESE,28.0,E,43.0,19.0,36.0,1018.9,2.948453608247423,20.8
Uluru,2015-03-25,ESE,13.0,ESE,33.0,15.0,27.0,1019.8,8.0,21.3
Uluru,2015-03-26,ESE,26.0,E,46.0,22.0,27.0,1022.9,5.0,21.1
Uluru,2015-03-27,E,28.0,E,46.0,22.0,27.0,1022.9,2.948453608247423,21.0
Uluru,2015-03-28,ENE,26.0,ENE,37.0,7.0,21.0,1019.6,2.948453608247423,22.0
Uluru,2015-03-29,NE,24.0,NE,35.0,19.0,21.0,1019.8,8.0,23.9
Uluru,2015-03-30,ESE,15.0,NE,41.0,20.0,44.0,1021.0,2.948453608247423,20.4
Uluru,2015-03-31,E,19.0,ENE,39.0,17.0,32.0,1019.9,2.948453608247423,23.5
Uluru,2015-04-01,ENE,17.0,S,43.0,6.0,23.0,1015.9,2.948453608247423,25.8
Uluru,2015-04-02,SSE,19.0,SSE,31.0,11.0,53.0,1017.3,7.0,23.4
Uluru,2015-04-03,E,22.0,E,46.0,9.0,67.0,1017.1,8.0,21.9
Uluru,2015-04-04,E,26.0,SE,39.0,11.0,54.0,1015.8,8.0,24.1
Uluru,2015-04-05,SE,24.0,S,44.0,9.0,52.0,1014.9,1.0,22.8
Uluru,2015-04-06,SE,24.0,SSE,46.0,24.0,45.0,1018.1,2.948453608247423,18.9
Uluru,2015-04-07,ESE,28.0,ESE,44.0,22.0,45.0,1022.4,2.948453608247423,15.9
Uluru,2015-04-08,E,24.0,E,44.0,24.0,31.0,1024.0,2.948453608247423,16.2
Uluru,2015-04-09,ENE,28.0,ENE,41.0,11.0,41.0,1022.1,2.948453608247423,16.6
Uluru,2015-04-10,ENE,26.0,E,35.0,19.0,25.0,1020.3,2.948453608247423,18.8
Uluru,2015-04-11,ENE,19.0,NE,31.0,17.0,22.0,1018.4,2.948453608247423,20.2
Uluru,2015-04-12,ESE,9.0,NNW,22.0,2.0,20.0,1016.3,2.948453608247423,20.3
Uluru,2015-04-13,ESE,9.0,WNW,41.0,15.0,17.0,1014.3,2.948453608247423,23.0
Uluru,2015-04-14,NE,6.0,N,41.0,11.0,18.0,1012.9,2.948453608247423,24.8
Uluru,2015-04-15,SE,17.0,ESE,33.0,6.0,33.0,1016.5,2.948453608247423,26.4
Uluru,2015-04-16,S,30.0,SSW,48.0,31.0,38.0,1017.6,2.948453608247423,25.3
Uluru,2015-04-17,SSE,15.0,S,39.0,13.0,62.0,1019.1,2.948453608247423,19.4
Uluru,2015-04-18,ESE,15.0,E,39.0,17.0,65.0,1020.6,2.948453608247423,16.0
Uluru,2015-04-19,ESE,30.0,ESE,50.0,24.0,48.0,1025.5,4.0,17.7
Uluru,2015-04-20,ESE,35.0,E,57.0,33.0,42.0,1027.6,2.948453608247423,14.6
Uluru,2015-04-21,E,35.0,E,57.0,26.0,32.0,1025.6,2.0,12.9
Uluru,2015-04-22,E,22.0,E,39.0,19.0,34.0,1021.1,2.948453608247423,15.1
Uluru,2015-04-23,S,6.0,SE,52.0,9.0,23.0,1018.2,8.0,18.7
Uluru,2015-04-24,SSE,15.0,SSW,39.0,22.0,29.0,1017.4,2.948453608247423,18.4
Uluru,2015-04-25,SSE,22.0,SSE,39.0,15.0,52.0,1022.6,2.948453608247423,13.1
Uluru,2015-04-26,ESE,20.0,ESE,33.0,13.0,51.0,1023.9,2.948453608247423,14.3
Uluru,2015-04-27,ESE,26.0,E,43.0,17.0,50.0,1024.6,2.948453608247423,13.8
Uluru,2015-04-28,E,26.0,E,46.0,24.0,47.0,1025.2,2.948453608247423,14.4
Uluru,2015-04-29,E,24.0,E,41.0,19.0,42.0,1025.5,2.948453608247423,13.0
Uluru,2015-04-30,E,20.0,E,37.0,19.0,38.0,1022.6,2.948453608247423,13.3
Uluru,2015-05-01,E,11.0,ENE,28.0,6.0,31.0,1021.4,2.948453608247423,13.3
Uluru,2015-05-02,SE,11.0,ESE,30.0,9.0,18.0,1020.1,7.0,16.9
Uluru,2015-05-03,E,17.0,ENE,24.0,11.0,17.0,1019.6,7.0,18.6
Uluru,2015-05-04,E,2.0,SSW,44.0,26.0,18.0,1015.7,7.0,17.8
Uluru,2015-05-05,S,19.0,SSW,48.0,20.0,27.0,1021.1,2.948453608247423,15.7
Uluru,2015-05-06,ESE,26.0,ESE,46.0,24.0,53.0,1024.5,2.948453608247423,13.5
Uluru,2015-05-07,ESE,24.0,ENE,50.0,28.0,46.0,1027.4,2.948453608247423,14.4
Uluru,2015-05-08,E,26.0,E,46.0,19.0,52.0,1025.0,2.948453608247423,14.4
Uluru,2015-05-09,SE,13.0,ESE,30.0,17.0,41.0,1023.7,2.948453608247423,13.6
Uluru,2015-05-10,SE,19.0,SE,31.0,17.0,42.0,1024.3,2.948453608247423,15.1
Uluru,2015-05-11,ESE,19.0,E,46.0,17.0,48.0,1025.2,2.948453608247423,14.6
Uluru,2015-05-12,ESE,17.0,SSE,37.0,9.0,59.0,1024.1,2.948453608247423,16.6
Uluru,2015-05-13,ESE,24.0,E,54.0,33.0,53.0,1029.3,2.948453608247423,14.4
Uluru,2015-05-14,ESE,30.0,E,59.0,28.0,46.0,1033.3,2.948453608247423,10.2
Uluru,2015-05-15,ESE,24.0,E,54.0,28.0,52.0,1032.1,2.948453608247423,9.4
Uluru,2015-05-16,ESE,20.0,E,54.0,24.0,56.0,1027.6,2.948453608247423,9.1
Uluru,2015-05-17,E,19.0,ENE,39.0,15.0,49.0,1024.1,2.948453608247423,11.4
Uluru,2015-05-18,ENE,11.0,NW,39.0,13.0,48.0,1019.6,5.0,16.0
Uluru,2015-05-19,ESE,0.0,NE,28.0,17.0,36.0,1018.9,7.0,16.8
Uluru,2015-05-20,ESE,9.0,SSE,35.0,13.0,57.0,1021.6,8.0,16.6
Uluru,2015-05-21,ESE,20.0,SE,39.0,22.0,62.0,1028.2,2.948453608247423,11.1
Uluru,2015-05-22,ESE,20.0,E,65.5,20.0,55.0,1028.1,2.948453608247423,8.7
Uluru,2015-05-23,ENE,20.0,ENE,39.0,11.0,53.0,1025.7,4.0,9.7
Uluru,2015-05-24,ESE,15.0,E,26.0,4.0,36.0,1023.2,8.0,14.2
Uluru,2015-05-25,SE,13.0,E,22.0,9.0,82.0,1024.1,8.0,12.9
Uluru,2015-05-26,SE,11.0,ENE,28.0,2.0,67.0,1024.3,7.0,15.8
Uluru,2015-05-27,SE,17.0,E,35.0,9.0,53.0,1021.1,6.0,18.5
Uluru,2015-05-28,S,11.0,ENE,26.0,13.0,90.0,1020.1,7.0,16.8
Uluru,2015-05-29,S,11.0,SSE,46.0,19.0,88.0,1021.1,8.0,16.8
Uluru,2015-05-30,SSW,9.0,S,26.0,15.0,98.0,1022.9,8.0,15.2
Uluru,2015-05-31,SE,17.0,E,33.0,19.0,94.0,1022.0,8.0,12.5
Uluru,2015-06-01,E,22.0,E,41.0,24.0,73.0,1023.9,8.0,13.5
Uluru,2015-06-02,ESE,17.0,E,30.0,20.0,61.0,1024.9,4.0,12.4
Uluru,2015-06-03,ESE,9.0,W,35.0,20.0,59.0,1021.0,1.0,14.8
Uluru,2015-06-04,SSE,11.0,SE,31.0,19.0,74.0,1025.2,2.948453608247423,14.7
Uluru,2015-06-05,ESE,17.0,ENE,43.0,24.0,64.0,1027.3,2.948453608247423,15.0
Uluru,2015-06-06,E,19.0,ENE,39.0,24.0,62.0,1027.0,2.948453608247423,13.2
Uluru,2015-06-07,SSE,11.0,SE,24.0,11.0,54.0,1025.4,2.948453608247423,11.6
Uluru,2015-06-08,S,9.0,SE,24.0,11.0,53.0,1024.8,2.948453608247423,11.0
Uluru,2015-06-09,ESE,15.0,SE,43.0,24.0,47.0,1026.8,2.948453608247423,12.5
Uluru,2015-06-10,ESE,22.0,ESE,44.0,26.0,73.0,1027.9,3.0,12.8
Uluru,2015-06-11,ESE,20.0,E,41.0,20.0,74.0,1027.1,2.948453608247423,11.8
Uluru,2015-06-12,ESE,13.0,E,28.0,11.0,67.0,1024.0,2.948453608247423,10.3
Uluru,2015-06-13,SE,11.0,NE,24.0,6.0,65.0,1021.2,2.948453608247423,12.7
Uluru,2015-06-14,ESE,13.0,ENE,33.0,9.0,72.0,1019.3,2.948453608247423,15.2
Uluru,2015-06-15,ESE,15.0,WNW,26.0,11.0,83.0,1018.9,2.948453608247423,13.7
Uluru,2015-06-16,ESE,9.0,S,39.0,20.0,64.0,1019.6,1.0,15.2
Uluru,2015-06-17,ESE,17.0,ENE,31.0,9.0,76.0,1022.3,2.948453608247423,11.2
Uluru,2015-06-18,E,11.0,ENE,33.0,11.0,81.0,1023.0,2.948453608247423,9.3
Uluru,2015-06-19,E,19.0,E,33.0,15.0,66.0,1025.1,2.948453608247423,10.2
Uluru,2015-06-20,SE,9.0,ENE,26.0,9.0,68.0,1025.1,2.948453608247423,10.4
Uluru,2015-06-21,ESE,13.0,NE,24.0,11.0,60.0,1022.3,2.948453608247423,11.3
Uluru,2015-06-22,SE,2.0,NW,39.0,22.0,41.0,1019.0,2.948453608247423,12.3
Uluru,2015-06-23,S,19.0,SSW,39.0,17.0,51.0,1020.8,2.948453608247423,12.9
Uluru,2015-06-24,SSE,22.0,SE,35.0,20.0,76.0,1028.7,8.0,9.6
Uluru,2015-06-25,ESE,20.0,E,46.0,20.0,71.0,1031.7,2.948453608247423,8.7
Uluru,2015-06-26,ESE,19.0,E,39.0,20.0,73.0,1031.5,2.948453608247423,8.8
Uluru,2015-06-27,ESE,17.0,E,41.0,15.0,69.0,1029.9,2.948453608247423,7.0
Uluru,2015-06-28,ESE,15.0,ENE,35.0,7.0,69.0,1028.7,2.948453608247423,8.9
Uluru,2015-06-29,SE,20.0,ESE,33.0,15.0,67.0,1027.2,6.0,11.7
Uluru,2015-06-30,ESE,11.0,ESE,35.0,15.0,81.0,1028.6,3.0,10.6
Uluru,2015-07-01,E,15.0,E,30.0,7.0,70.0,1030.1,2.948453608247423,10.5
Uluru,2015-07-02,ESE,13.0,ENE,31.0,15.0,59.0,1029.1,2.948453608247423,9.3
Uluru,2015-07-03,ESE,13.0,ENE,30.0,9.0,55.0,1026.7,2.948453608247423,8.4
Uluru,2015-07-04,SSE,9.0,ESE,44.0,17.0,54.0,1024.0,2.948453608247423,7.7
Uluru,2015-07-05,SE,9.0,SSW,19.0,7.0,49.0,1022.9,2.948453608247423,8.5
Uluru,2015-07-06,SSE,9.0,SE,24.0,9.0,50.0,1022.0,2.948453608247423,11.0
Uluru,2015-07-07,ESE,17.0,E,35.0,9.0,58.0,1022.7,2.948453608247423,11.8
Uluru,2015-07-08,ESE,9.0,NE,33.0,13.0,47.0,1021.5,2.948453608247423,10.7
Uluru,2015-07-09,E,7.0,N,52.0,26.0,47.0,1019.4,2.0,10.9
Uluru,2015-07-10,SE,6.0,S,37.0,9.0,60.0,1022.7,2.948453608247423,9.8
Uluru,2015-07-11,SSW,19.0,S,46.0,24.0,62.0,1026.2,2.948453608247423,8.2
Uluru,2015-07-12,SE,19.0,SE,35.0,17.0,60.0,1030.0,2.948453608247423,7.6
Uluru,2015-07-13,SSE,7.0,ESE,35.0,17.0,72.0,1030.1,2.948453608247423,7.1
Uluru,2015-07-14,SSE,4.0,E,28.0,17.0,78.0,1027.7,8.0,6.3
Uluru,2015-07-15,SSE,13.0,SE,39.0,15.0,75.0,1026.8,2.948453608247423,10.5
Uluru,2015-07-16,ESE,20.0,ESE,39.0,13.0,54.0,1027.9,7.0,10.0
Uluru,2015-07-17,ESE,15.0,E,37.0,20.0,57.0,1029.0,2.948453608247423,7.2
Uluru,2015-07-18,ESE,19.0,E,41.0,22.0,65.0,1029.3,2.948453608247423,6.8
Uluru,2015-07-19,E,19.0,ENE,39.0,19.0,62.0,1029.0,2.948453608247423,6.1
Uluru,2015-07-20,ESE,13.0,E,30.0,13.0,51.0,1026.3,2.948453608247423,5.8
Uluru,2015-07-21,ESE,0.0,NNW,46.0,26.0,31.0,1021.2,3.0,7.5
Uluru,2015-07-22,SE,19.0,E,31.0,15.0,51.0,1021.9,2.0,13.8
Uluru,2015-07-23,ESE,0.0,S,35.0,17.0,49.0,1019.1,7.0,16.2
Uluru,2015-07-24,SSW,9.0,SSE,22.0,11.0,92.0,1022.1,8.0,14.1
Uluru,2015-07-25,ESE,13.0,ESE,22.0,17.0,73.0,1024.5,8.0,12.6
Uluru,2015-07-26,SE,15.0,S,30.0,15.0,76.0,1028.5,8.0,12.1
Uluru,2015-07-27,ESE,19.0,E,44.0,28.0,81.0,1033.4,2.948453608247423,9.3
Uluru,2015-07-29,ESE,9.0,E,28.0,4.0,59.0,1028.6,2.948453608247423,7.8
Uluru,2015-07-30,SSE,11.0,ENE,19.0,4.0,44.0,1026.2,2.948453608247423,11.2
Uluru,2015-07-31,SSE,7.0,NNE,31.0,17.0,40.0,1022.6,2.948453608247423,15.1
Uluru,2015-08-01,NW,9.0,NNW,46.0,30.0,29.0,1018.5,2.948453608247423,15.2
Uluru,2015-08-02,SSE,17.0,SE,41.0,19.0,74.0,1023.1,1.0,14.7
Uluru,2015-08-03,ESE,19.0,ESE,41.0,22.0,56.0,1029.3,2.948453608247423,10.4
Uluru,2015-08-04,SE,22.0,E,41.0,20.0,55.0,1029.8,2.948453608247423,10.8
Uluru,2015-08-05,ESE,19.0,E,41.0,20.0,60.0,1028.0,2.948453608247423,9.6
Uluru,2015-08-06,ESE,17.0,E,44.0,20.0,51.0,1026.3,2.948453608247423,9.8
Uluru,2015-08-07,E,13.0,E,31.0,15.0,54.0,1024.9,2.948453608247423,10.6
Uluru,2015-08-08,ESE,13.0,N,35.0,17.0,51.0,1022.2,2.948453608247423,10.5
Uluru,2015-08-09,ESE,0.0,WNW,46.0,20.0,31.0,1018.7,2.948453608247423,14.2
Uluru,2015-08-10,SE,13.0,E,28.0,11.0,38.0,1021.5,2.948453608247423,14.0
Uluru,2015-08-11,SW,11.0,WSW,39.0,22.0,28.0,1021.2,7.0,12.9
Uluru,2015-08-12,SSE,13.0,SSE,41.0,19.0,54.0,1025.6,2.948453608247423,9.8
Uluru,2015-08-13,E,19.0,E,35.0,17.0,54.0,1027.2,2.948453608247423,10.6
Uluru,2015-08-14,ESE,11.0,E,35.0,19.0,48.0,1027.2,2.948453608247423,11.5
Uluru,2015-08-15,E,17.0,E,41.0,17.0,49.0,1029.4,2.948453608247423,13.5
Uluru,2015-08-16,E,15.0,SE,30.0,13.0,43.0,1028.4,2.948453608247423,13.1
Uluru,2015-08-17,SE,7.0,S,44.0,17.0,35.0,1025.6,2.948453608247423,13.7
Uluru,2015-08-18,E,6.0,NNE,24.0,7.0,33.0,1023.0,8.0,13.6
Uluru,2015-08-19,ESE,0.0,NW,37.0,20.0,26.0,1020.3,2.948453608247423,15.3
Uluru,2015-08-20,N,13.0,N,54.0,35.0,21.0,1017.6,8.0,21.1
Uluru,2015-08-21,ESE,13.0,WSW,43.0,13.0,57.0,1016.6,4.0,18.4
Uluru,2015-08-22,SE,7.0,NW,56.0,30.0,44.0,1015.3,2.948453608247423,18.0
Uluru,2015-08-23,SW,22.0,W,46.0,24.0,31.0,1017.8,2.948453608247423,18.8
Uluru,2015-08-24,SE,15.0,ESE,35.0,13.0,59.0,1024.3,2.948453608247423,12.5
Uluru,2015-08-25,E,28.0,E,44.0,26.0,54.0,1023.5,2.948453608247423,12.7
Uluru,2015-08-26,SE,22.0,E,43.0,22.0,77.0,1022.9,1.0,12.4
Uluru,2015-08-27,E,26.0,ENE,43.0,24.0,64.0,1024.6,2.948453608247423,12.9
Uluru,2015-08-28,ESE,26.0,E,46.0,24.0,36.0,1023.6,8.0,13.5
Uluru,2015-08-29,E,17.0,ENE,28.0,6.0,36.0,1023.6,2.948453608247423,14.2
Uluru,2015-08-30,E,19.0,SSW,44.0,11.0,29.0,1021.0,2.948453608247423,16.7
Uluru,2015-08-31,ESE,9.0,NW,57.0,19.0,65.0,1018.4,4.0,17.0
Uluru,2015-09-01,W,13.0,WNW,50.0,31.0,68.0,1012.0,7.0,19.5
Uluru,2015-09-02,SSW,22.0,SSW,54.0,19.0,34.0,1019.6,2.948453608247423,12.1
Uluru,2015-09-03,SE,20.0,SE,31.0,20.0,49.0,1024.2,2.948453608247423,13.2
Uluru,2015-09-04,E,24.0,ENE,35.0,7.0,51.0,1024.2,2.948453608247423,14.8
Uluru,2015-09-05,ENE,13.0,NE,22.0,6.0,38.0,1021.8,2.948453608247423,16.1
Uluru,2015-09-06,ESE,6.0,S,43.0,13.0,27.0,1017.9,2.948453608247423,19.0
Uluru,2015-09-07,ESE,20.0,ESE,43.0,20.0,31.0,1024.5,8.0,16.6
Uluru,2015-09-08,E,28.0,E,41.0,24.0,33.0,1026.8,2.948453608247423,15.7
Uluru,2015-09-09,E,26.0,ENE,44.0,24.0,31.0,1028.6,2.948453608247423,16.0
Uluru,2015-09-10,ENE,24.0,NE,44.0,15.0,35.0,1028.9,2.948453608247423,17.2
Uluru,2015-09-11,ENE,15.0,NNE,31.0,9.0,30.0,1024.8,2.948453608247423,18.7
Uluru,2015-09-12,NE,6.0,NNW,30.0,6.0,17.0,1021.5,2.948453608247423,20.4
Uluru,2015-09-13,E,7.0,NW,46.0,28.0,13.0,1018.3,2.948453608247423,20.9
Uluru,2015-09-14,S,24.0,WSW,35.0,6.0,41.0,1018.0,2.948453608247423,19.1
Uluru,2015-09-15,E,26.0,SSE,48.0,6.0,33.0,1019.0,3.0,19.4
Uluru,2015-09-16,SSE,24.0,ESE,37.0,13.0,28.0,1021.7,4.0,17.8
Uluru,2015-09-17,ESE,28.0,ESE,43.0,22.0,33.0,1024.9,2.948453608247423,16.7
Uluru,2015-09-18,E,30.0,E,41.0,11.0,28.0,1024.6,1.0,18.4
Uluru,2015-09-19,E,20.0,E,28.0,7.0,21.0,1021.0,2.948453608247423,19.5
Uluru,2015-09-20,ESE,11.0,SW,37.0,13.0,17.0,1018.5,2.948453608247423,19.6
Uluru,2015-09-21,SSE,26.0,E,39.0,15.0,48.0,1024.1,2.948453608247423,14.5
Uluru,2015-09-22,E,33.0,ESE,50.0,24.0,39.0,1027.0,2.948453608247423,15.6
Uluru,2015-09-23,E,35.0,E,56.0,24.0,28.0,1027.5,2.948453608247423,16.4
Uluru,2015-09-24,E,30.0,ENE,50.0,26.0,24.0,1026.4,2.948453608247423,14.9
Uluru,2015-09-25,E,24.0,E,43.0,20.0,19.0,1024.9,2.948453608247423,15.5
Uluru,2015-09-26,ENE,24.0,E,39.0,17.0,18.0,1023.0,2.948453608247423,17.0
Uluru,2015-09-27,ENE,20.0,SE,35.0,11.0,16.0,1021.3,2.948453608247423,18.9
Uluru,2015-09-28,E,15.0,ENE,35.0,9.0,16.0,1019.9,2.948453608247423,21.0
Uluru,2015-09-29,SE,2.0,ENE,39.0,20.0,14.0,1020.1,2.948453608247423,22.2
Uluru,2015-09-30,ESE,0.0,NE,41.0,19.0,9.0,1022.7,2.948453608247423,24.3
Uluru,2015-10-01,ESE,15.0,ESE,39.0,13.0,16.0,1026.9,2.948453608247423,24.8
Uluru,2015-10-02,E,17.0,ENE,37.0,9.0,13.0,1026.6,2.948453608247423,26.9
Uluru,2015-10-03,E,15.0,NE,41.0,17.0,9.0,1025.8,2.948453608247423,25.8
Uluru,2015-10-04,NE,15.0,E,41.0,22.0,13.0,1022.7,2.948453608247423,27.4
Uluru,2015-10-05,NNE,9.0,NNE,48.0,20.0,11.0,1020.3,2.948453608247423,26.0
Uluru,2015-10-06,SSW,6.0,S,52.0,13.0,10.0,1016.0,2.948453608247423,25.6
Uluru,2015-10-07,ESE,31.0,ESE,44.0,20.0,35.0,1022.5,2.948453608247423,20.6
Uluru,2015-10-08,E,30.0,ENE,46.0,9.0,18.0,1022.6,2.948453608247423,27.6
Uluru,2015-10-09,ENE,26.0,NE,46.0,22.0,11.0,1022.4,2.948453608247423,29.6
Uluru,2015-10-10,ESE,7.0,ENE,44.0,20.0,15.0,1022.1,2.948453608247423,28.0
Uluru,2015-10-11,ESE,11.0,SE,48.0,11.0,12.0,1019.4,2.948453608247423,29.7
Uluru,2015-10-12,E,31.0,ESE,46.0,7.0,6.0,1020.3,2.948453608247423,28.4
Uluru,2015-10-13,E,36.5,E,46.0,22.0,19.0,1019.3,2.948453608247423,26.1
Uluru,2015-10-14,ENE,24.0,WNW,37.0,19.0,15.0,1017.2,2.948453608247423,28.8
Uluru,2015-10-15,NW,11.0,NW,39.0,4.0,11.0,1015.1,2.948453608247423,30.7
Uluru,2015-10-16,SE,36.5,S,65.5,17.0,23.0,1015.2,2.948453608247423,30.5
Uluru,2015-10-17,ESE,33.0,N,65.0,22.0,26.0,1017.4,2.948453608247423,29.1
Uluru,2015-10-18,NE,22.0,NE,41.0,11.0,14.0,1018.8,2.948453608247423,31.3
Uluru,2015-10-19,NNW,26.0,WNW,46.0,19.0,10.0,1017.1,2.948453608247423,32.0
Uluru,2015-10-20,SSW,17.0,SSE,48.0,19.0,35.0,1016.2,3.0,29.4
Uluru,2015-10-21,E,28.0,E,43.0,22.0,29.0,1019.3,2.948453608247423,24.4
Uluru,2015-10-22,E,30.0,E,50.0,20.0,24.0,1018.6,2.948453608247423,27.2
Uluru,2015-10-23,ENE,31.0,ENE,44.0,9.0,13.0,1017.0,2.948453608247423,29.0
Uluru,2015-10-24,SSW,20.0,ENE,48.0,13.0,11.0,1017.7,7.0,26.3
Uluru,2015-10-25,ENE,11.0,NW,56.0,6.0,25.0,1015.8,2.948453608247423,30.5
Uluru,2015-10-26,S,15.0,WSW,50.0,15.0,20.0,1015.4,7.0,31.4
Uluru,2015-10-27,E,28.0,E,43.0,9.0,22.0,1016.9,7.0,28.8
Uluru,2015-10-28,ENE,31.0,WNW,54.0,30.0,16.0,1015.3,2.948453608247423,30.9
Uluru,2015-10-29,NNW,13.0,N,56.0,15.0,38.0,1016.6,7.0,27.6
Uluru,2015-10-30,ENE,7.0,SW,57.0,9.0,34.0,1015.0,2.948453608247423,28.0
Uluru,2015-10-31,WNW,24.0,WSW,39.0,9.0,32.0,1012.4,2.948453608247423,31.1
Uluru,2015-11-01,ESE,28.0,E,43.0,19.0,14.0,1011.7,2.948453608247423,32.2
Uluru,2015-11-02,NE,30.0,WNW,65.5,35.0,20.0,1005.8,2.948453608247423,32.7
Uluru,2015-11-04,SW,17.0,WSW,41.0,19.0,40.0,1011.9,2.948453608247423,22.5
Uluru,2015-11-05,ENE,19.0,E,30.0,15.0,35.0,1013.8,2.948453608247423,23.6
Uluru,2015-11-06,E,19.0,S,39.0,11.0,20.0,1012.1,2.948453608247423,28.9
Uluru,2015-11-07,ENE,26.0,N,46.0,19.0,17.0,1011.9,2.948453608247423,31.2
Uluru,2015-11-08,S,13.0,W,44.0,26.0,19.0,1015.9,7.0,28.7
Uluru,2015-11-09,SE,9.0,NNE,44.0,17.0,58.0,1014.5,7.0,23.4
Uluru,2015-11-10,SW,11.0,SW,39.0,11.0,46.0,1011.6,1.0,26.3
Uluru,2015-11-11,ENE,9.0,NE,35.0,13.0,18.0,1012.0,2.948453608247423,31.9
Uluru,2015-11-12,ESE,19.0,NW,46.0,11.0,15.0,1013.7,2.948453608247423,33.7
Uluru,2015-11-13,ESE,28.0,SE,48.0,24.0,20.0,1016.4,2.948453608247423,29.0
Uluru,2015-11-14,E,30.0,ESE,48.0,19.0,17.0,1016.2,5.0,26.7
Uluru,2015-11-15,E,30.0,E,44.0,24.0,12.0,1015.2,2.948453608247423,26.5
